,date,temp,humidity,wind_speed,clouds_all,holiday,Sabor 1,Sabor 2,Sabor 3,Sabor 4,Sabor 5,Sabor 6,Sabor 7,Sabor 8,Sabor 9,Sabor 10,Sabor 11,Sabor 12,Sabor 13,Sabor 14,Sabor 15,Sabor 16,Sabor 17,Sabor 18,Sabor 19,Sabor 20,Sabor 21,Sabor 22,Sabor 23,Sabor 24,Sabor 25,Sabor 26,Sabor 27,Sabor 28,Sabor 29,Sabor 30,Sabor 31,Sabor 32,Sabor 33,Sabor 34,Sabor 35,Sabor 36,Sabor 37,Sabor 38,Sabor 39,Sabor 40,Sabor 41,Sabor 42,Sabor 43,Sabor 44,Sabor 45,Sabor 46,Sabor 47,Sabor 48,Sabor 49,Sabor 50,Sabor 51,Sabor 52,Sabor 53,Sabor 54,Sabor 55,Sabor 56,Sabor 57,Sabor 58,Sabor 59,Sabor 60,Sabor 61,Sabor 62,Sabor 63,Sabor 64,Sabor 65,Sabor 66,Sabor 67,Sabor 68,Sabor 69,Sabor 70,Sabor 71,Sabor 72,Sabor 73,Sabor 74,Sabor 75,Sabor 76,Sabor 77,Sabor 78,Sabor 79
365,2023-01-01,23.45875,69.5,4.12,100.0,True,22.38,0.0,19.4,0.0,0.0,28.49,5.01,5.1,6.09,11.48,18.65,0.0,25.54,5.75,0.0,16.42,0.0,5.56,26.61,25.02,6.01,21.15,15.69,6.47,11.36,0.0,15.96,13.02,12.11,0.0,0.0,16.93,23.73,0.0,26.24,13.08,0.0,0.0,16.88,10.19,82.8,13.19,0.0,28.34,0.0,7.61,18.03,4.0,0.0,4.0,4.69,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0,0.0,120.0,0.0,2.03,2.04,2.04,23.59,12.1,0.0,30.0,10.0,6.28,7.37
366,2023-01-02,23.78708333333333,71.0,4.63,0.0,False,4.88,0.0,16.97,0.0,0.0,12.35,0.0,5.11,12.13,11.02,9.66,0.0,11.9,11.07,0.0,9.12,0.0,4.9,5.19,27.25,6.04,17.41,4.69,13.07,6.04,0.0,22.24,19.16,21.83,0.0,0.0,16.68,0.0,0.0,13.53,6.25,0.0,0.0,10.8,0.0,18.22,0.0,0.0,5.75,0.0,15.24,16.37,8.0,0.0,4.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,0.0,1.03,2.02,29.17,5.28,0.0,0.0,10.0,18.76,0.0
367,2023-01-03,25.02416666666667,41.0,2.64,10.0,False,11.07,0.0,0.0,0.0,0.0,11.69,5.05,5.05,0.0,5.13,5.51,27.0,16.05,12.17,0.0,5.84,0.0,0.0,20.01,23.57,0.0,17.31,5.57,5.65,5.97,0.0,34.49,0.0,29.15,0.0,0.0,18.9,5.56,0.0,25.76,6.53,0.0,270.0,16.67,0.0,17.35,12.92,0.0,0.0,0.0,0.0,11.2,0.0,0.0,4.0,0.0,13.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,1.03,0.0,1.05,24.24,13.23,0.0,20.0,0.0,0.0,12.62
368,2023-01-04,25.45458333333333,37.5,2.6,0.0,False,5.56,0.0,22.64,0.0,0.0,29.3,5.02,0.0,11.79,16.75,16.6,0.0,21.51,10.82,0.0,16.52,0.0,15.12,17.46,28.84,5.9,31.01,11.55,6.07,16.17,0.0,45.36,32.2,22.44,0.0,0.0,12.01,10.94,0.0,26.08,25.59,0.0,0.0,21.79,11.85,17.38,20.28,0.0,12.24,0.0,7.07,11.37,4.0,0.0,4.0,19.43,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,0.0,360.0,120.0,0.0,120.0,0.0,1.03,1.06,2.03,25.35,11.99,0.0,40.0,30.0,19.31,16.96
369,2023-01-05,26.999583333333334,41.0,2.845,0.0,False,5.5,0.0,18.27,0.0,27.0,18.23,0.0,0.0,5.01,17.31,18.04,0.0,18.19,5.96,0.0,5.57,0.0,5.66,18.2,11.43,0.0,11.13,5.83,6.38,22.42,0.0,28.15,5.93,24.56,0.0,0.0,6.06,17.46,0.0,6.02,13.43,0.0,0.0,11.54,0.0,6.29,6.21,0.0,19.81,0.0,6.29,16.34,4.0,0.0,8.0,11.82,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,18.0,200.0,90.0,0.0,120.0,0.0,240.0,120.0,2.09,3.09,6.14,17.45,12.19,0.0,30.0,0.0,12.41,10.41
370,2023-01-06,29.23708333333333,37.5,5.1,0.0,False,0.0,0.0,12.7,0.0,0.0,16.17,20.18,10.6,0.0,16.53,10.65,0.0,5.43,0.0,0.0,5.06,0.0,0.0,6.78,17.87,0.0,11.51,0.0,6.96,11.86,0.0,18.02,18.36,16.37,0.0,0.0,15.96,4.78,0.0,13.41,11.9,0.0,0.0,11.52,6.25,10.09,0.0,0.0,17.79,0.0,15.65,11.26,8.0,4.0,4.0,5.37,17.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,12.33,200.0,0.0,120.0,120.0,0.0,240.0,480.0,2.06,1.04,0.0,24.36,11.07,0.0,10.0,10.0,5.76,10.42
371,2023-01-07,30.260416666666668,37.0,5.1,0.0,False,22.05,0.0,35.51,0.0,0.0,17.99,15.09,5.14,11.51,36.54,23.22,0.0,16.95,5.21,0.0,16.2,0.0,5.59,11.74,18.79,11.68,38.3,17.15,0.0,34.84,0.0,45.86,38.41,21.63,0.0,0.0,17.72,11.87,0.0,25.27,11.72,0.0,0.0,10.45,11.43,11.21,5.85,0.0,10.5,0.0,7.13,11.82,8.0,4.0,8.0,5.38,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,12.53,200.0,90.0,120.0,240.0,0.0,120.0,240.0,1.03,2.08,1.03,40.8,17.25,0.0,40.0,30.0,14.75,15.72
372,2023-01-08,29.429166666666664,36.5,5.4,0.0,False,9.58,0.0,10.52,0.0,0.0,17.61,5.03,0.0,5.87,12.28,21.17,0.0,17.92,5.6,0.0,11.6,0.0,6.6,5.43,28.45,4.82,20.93,9.24,0.0,10.92,0.0,34.47,0.0,27.82,0.0,0.0,22.23,19.17,0.0,15.92,6.63,0.0,0.0,10.09,6.04,22.02,19.05,0.0,5.33,0.0,14.15,27.52,4.0,4.0,4.0,8.98,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,18.35,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,18.45,18.66,0.0,0.0,0.0,5.95,4.88
373,2023-01-09,29.26083333333333,41.5,4.375,0.0,False,21.95,0.0,11.57,0.0,27.0,7.0,35.41,10.24,6.57,37.83,0.0,0.0,5.17,5.94,0.0,12.01,0.0,10.42,0.0,18.82,10.89,36.65,10.68,0.0,18.23,0.0,42.43,12.57,24.95,0.0,0.0,11.12,16.84,0.0,18.75,17.5,0.0,0.0,12.03,16.56,0.0,0.0,0.0,5.46,0.0,12.56,24.45,20.0,8.0,12.0,11.83,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.3,0.0,90.0,120.0,0.0,0.0,0.0,240.0,4.06,3.13,4.11,23.03,23.02,0.0,10.0,0.0,12.97,10.1
374,2023-01-10,30.335,36.0,3.85,8.5,False,33.95,5.96,39.09,0.0,0.0,18.13,20.14,20.55,33.27,35.19,30.04,27.0,24.15,17.57,0.0,21.28,0.0,16.93,24.22,55.09,16.93,44.94,20.72,0.0,33.35,0.0,72.09,32.43,51.68,0.0,0.0,31.48,31.92,0.0,56.31,44.68,0.0,0.0,33.39,37.61,17.19,24.44,0.0,39.17,0.0,19.11,16.82,20.0,4.0,12.0,24.94,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,11.14,200.0,90.0,0.0,360.0,0.0,120.0,240.0,6.13,8.29,2.04,50.72,23.88,0.0,40.0,40.0,38.18,15.68
375,2023-01-11,26.465,51.0,4.12,40.0,False,0.0,5.68,18.39,0.0,0.0,5.24,0.0,0.0,5.3,6.03,10.54,0.0,5.22,0.0,0.0,0.0,0.0,0.0,5.56,4.99,5.68,5.21,0.0,0.0,9.96,0.0,11.78,0.0,21.48,0.0,0.0,11.5,0.0,0.0,6.56,0.0,0.0,0.0,18.34,0.0,5.99,0.0,0.0,5.67,0.0,0.0,6.12,0.0,8.0,4.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11,12.55,0.0,0.0,10.0,12.2,5.79
376,2023-01-12,23.02916666666667,74.0,2.6,0.0,False,0.0,0.0,12.71,0.0,0.0,5.91,10.05,5.06,12.41,0.0,5.73,0.0,0.0,0.0,0.0,0.0,11.45,5.52,6.81,6.49,9.71,17.64,17.91,6.25,18.17,0.0,12.76,6.99,11.95,0.0,0.0,18.3,0.0,0.0,12.05,0.0,0.0,0.0,11.23,0.0,5.56,5.97,0.0,0.0,17.26,7.11,5.9,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,5.29,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95,6.17,0.0,0.0,0.0,11.99,5.36
377,2023-01-13,24.406666666666663,67.0,3.35,20.0,False,15.54,0.0,28.41,0.0,0.0,11.95,20.05,5.04,0.0,19.67,15.06,0.0,15.71,12.08,0.0,15.27,0.0,0.0,0.0,10.86,0.0,15.59,9.53,19.07,12.26,0.0,33.27,6.03,17.75,0.0,0.0,18.81,4.87,0.0,13.68,27.51,0.0,0.0,11.84,0.0,26.17,6.59,0.0,6.02,0.0,6.67,5.53,0.0,0.0,0.0,5.67,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.62,200.0,0.0,0.0,120.0,0.0,240.0,120.0,2.05,1.05,1.03,23.83,21.59,0.0,40.0,30.0,18.81,4.89
378,2023-01-14,24.5925,34.5,2.585,0.0,False,15.58,0.0,22.44,0.0,0.0,15.92,20.06,0.0,12.47,12.84,22.56,0.0,21.54,6.42,0.0,22.56,0.0,19.55,18.0,41.03,10.32,33.04,15.74,5.7,27.97,0.0,45.25,18.43,47.68,0.0,19.0,10.63,26.68,0.0,25.64,25.95,0.0,270.0,11.52,17.61,19.46,6.44,0.0,31.82,0.0,25.11,32.66,12.0,0.0,8.0,16.99,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,11.65,0.0,0.0,120.0,120.0,0.0,0.0,120.0,2.0,3.21,1.01,23.51,23.1,0.0,40.0,20.0,18.58,10.43
379,2023-01-15,27.486666666666668,39.5,2.335,0.0,False,26.29,0.0,48.83,0.0,0.0,40.23,25.11,5.1,12.0,31.2,36.43,54.0,27.08,18.48,0.0,22.81,0.0,12.85,43.32,71.1,23.4,38.11,32.3,28.85,31.88,0.0,90.14,38.7,35.48,0.0,0.0,44.38,43.51,0.0,43.94,25.9,0.0,540.0,52.08,17.94,42.68,12.78,0.0,23.54,0.0,0.0,26.05,8.0,0.0,8.0,5.39,23.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,11.78,800.0,0.0,0.0,0.0,0.0,120.0,240.0,3.05,9.25,5.1,51.68,32.92,0.0,80.0,100.0,24.89,20.19
380,2023-01-16,29.45458333333333,39.5,1.665,20.0,False,30.93,0.0,16.07,0.0,0.0,17.43,10.02,5.09,13.16,23.37,30.22,0.0,25.94,11.81,0.0,4.84,0.0,22.22,11.86,12.22,18.27,33.68,10.67,5.09,33.4,0.0,47.57,24.78,29.33,0.0,0.0,12.06,5.85,0.0,31.02,27.02,0.0,0.0,10.75,12.12,19.84,20.08,0.0,36.03,0.0,20.97,22.06,0.0,4.0,4.0,18.04,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,6.42,200.0,0.0,120.0,120.0,0.0,120.0,0.0,2.03,1.04,1.01,37.38,28.73,0.0,10.0,20.0,18.76,0.0
381,2023-01-17,31.00125,42.5,3.85,20.0,False,11.42,0.0,11.48,0.0,0.0,5.09,10.02,0.0,0.0,6.52,15.29,0.0,5.78,5.97,0.0,27.94,0.0,6.27,7.2,31.4,0.0,28.9,4.74,6.09,24.19,0.0,21.58,12.38,11.08,0.0,0.0,17.67,31.8,0.0,24.26,12.91,0.0,0.0,21.1,17.13,5.7,13.29,0.0,17.9,0.0,7.45,15.9,0.0,0.0,4.0,5.12,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,1.05,5.08,16.72,11.33,0.0,0.0,40.0,19.15,15.38
382,2023-01-18,26.849629629629632,63.0,3.6,100.0,False,10.44,0.0,22.44,0.0,0.0,15.23,15.09,15.22,19.01,13.32,22.1,0.0,22.46,6.12,0.0,11.31,0.0,6.58,30.04,5.0,5.77,22.8,5.51,11.4,22.53,0.0,46.49,6.62,29.02,0.0,0.0,24.59,13.06,0.0,12.85,22.49,0.0,270.0,11.28,11.34,18.66,0.0,0.0,25.46,0.0,13.7,11.37,0.0,12.0,0.0,7.68,6.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,6.15,0.0,0.0,0.0,120.0,0.0,0.0,0.0,3.05,1.01,1.02,22.96,16.75,0.0,30.0,20.0,6.04,4.79
383,2023-01-19,29.98583333333333,68.0,2.585,0.0,False,16.0,0.0,17.04,0.0,0.0,16.62,20.12,15.28,0.0,24.01,16.97,0.0,10.82,17.98,0.0,11.98,0.0,0.0,12.42,29.25,6.14,27.9,4.86,11.4,10.38,0.0,39.27,12.84,29.55,0.0,0.0,23.79,15.74,0.0,18.92,51.3,0.0,0.0,21.17,5.88,22.92,6.26,0.0,5.65,0.0,6.81,15.9,4.0,0.0,8.0,10.89,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,0.0,0.0,120.0,240.0,0.0,240.0,480.0,1.03,1.05,3.13,28.16,17.52,0.0,30.0,20.0,13.03,11.19
384,2023-01-20,30.92333333333333,52.5,6.2,20.0,False,5.32,0.0,5.38,0.0,0.0,12.16,5.03,5.09,12.56,6.75,26.1,0.0,13.58,0.0,0.0,0.0,0.0,6.28,18.72,5.92,6.11,16.98,20.11,0.0,17.08,0.0,11.0,17.96,17.25,0.0,0.0,6.09,10.12,0.0,18.96,6.39,0.0,0.0,11.08,5.9,17.93,7.16,0.0,22.93,0.0,0.0,5.49,4.0,4.0,4.0,5.5,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,5.66,0.0,0.0,0.0,480.0,0.0,240.0,240.0,5.12,2.09,3.12,22.14,0.0,0.0,10.0,10.0,6.14,10.44
385,2023-01-21,24.331875,90.5,4.63,100.0,False,25.66,0.0,45.98,0.0,27.0,22.31,25.14,10.18,20.08,25.07,26.79,27.0,44.6,11.61,0.0,21.79,0.0,17.6,11.74,48.32,12.46,38.5,21.44,10.36,39.96,0.0,70.27,24.65,35.41,0.0,0.0,36.01,36.39,0.0,39.03,45.54,0.0,0.0,26.65,17.09,18.08,26.13,0.0,18.47,0.0,7.55,26.46,16.0,4.0,12.0,18.07,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,5.92,400.0,0.0,240.0,120.0,0.0,360.0,120.0,6.11,11.38,6.13,33.83,45.62,0.0,10.0,50.0,24.8,10.95
386,2023-01-22,28.130416666666665,64.0,2.08,0.0,False,21.24,0.0,50.72,0.0,27.0,43.62,5.04,10.2,5.14,34.87,22.84,0.0,28.61,24.15,0.0,38.74,0.0,17.37,38.51,73.88,17.13,33.84,32.94,24.95,54.88,0.0,88.58,49.97,51.36,0.0,27.0,45.07,45.83,0.0,52.36,52.35,0.0,0.0,42.4,18.77,41.33,19.19,0.0,41.54,0.0,20.53,36.66,8.0,0.0,0.0,26.07,35.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,6.03,0.0,0.0,0.0,240.0,0.0,240.0,120.0,3.08,5.12,4.08,61.23,39.52,0.0,110.0,70.0,29.3,19.04
387,2023-01-23,28.473333333333333,51.0,2.885,0.0,False,25.96,0.0,29.08,0.0,0.0,16.59,20.14,5.09,12.89,29.31,34.7,27.0,27.11,12.02,0.0,11.33,0.0,6.55,17.13,29.23,6.13,39.72,5.49,11.16,33.35,0.0,50.4,12.4,28.72,0.0,0.0,18.44,15.85,0.0,33.18,19.23,0.0,0.0,21.28,23.6,31.18,17.85,0.0,35.83,0.0,14.01,16.83,0.0,4.0,12.0,15.35,17.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,120.0,240.0,0.0,120.0,360.0,3.01,4.14,5.08,38.98,38.18,0.0,30.0,20.0,30.59,10.46
388,2023-01-24,26.93041666666667,50.0,5.14,20.0,False,15.34,0.0,17.29,0.0,27.0,22.91,20.13,5.04,11.89,15.42,14.99,0.0,11.76,17.87,0.0,10.87,0.0,13.68,12.93,17.16,11.94,16.66,18.99,9.96,17.12,0.0,27.18,12.65,23.0,0.0,27.0,5.6,5.71,0.0,13.17,12.97,0.0,0.0,0.0,12.56,0.0,12.87,0.0,5.8,0.0,13.57,16.53,8.0,0.0,0.0,0.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,1.0,1.04,1.04,21.8,22.48,0.0,20.0,10.0,23.58,14.79
389,2023-01-25,26.54375,61.5,3.1,40.0,False,10.41,0.0,10.64,0.0,0.0,5.8,10.07,10.18,6.08,11.4,0.0,0.0,11.03,5.87,0.0,16.35,0.0,6.7,6.56,18.47,12.63,16.88,16.0,0.0,16.14,0.0,32.54,18.54,26.99,0.0,0.0,17.07,15.57,0.0,19.65,19.48,0.0,0.0,10.59,0.0,11.78,0.0,0.0,5.23,0.0,0.0,5.13,0.0,4.0,8.0,10.89,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,1.06,2.03,16.76,17.68,0.0,10.0,10.0,0.0,10.58
390,2023-01-26,30.46083333333333,59.0,2.1,20.0,False,17.1,0.0,23.27,0.0,0.0,24.88,15.08,10.15,5.66,11.86,21.04,0.0,17.32,5.93,0.0,5.48,0.0,7.97,11.54,28.65,6.46,22.14,4.32,11.57,24.01,0.0,39.11,18.88,10.56,0.0,0.0,30.1,15.14,0.0,17.81,25.4,0.0,0.0,15.08,16.58,11.55,6.48,0.0,5.66,0.0,7.07,10.36,0.0,0.0,0.0,11.14,5.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,0.0,0.0,22.84,11.44,0.0,10.0,10.0,12.58,5.42
391,2023-01-27,23.99,81.0,3.09,100.0,False,9.85,0.0,11.37,0.0,0.0,5.99,25.17,20.4,0.0,23.33,10.08,0.0,11.55,11.69,0.0,16.08,0.0,6.46,16.61,16.92,4.59,16.2,11.23,4.68,23.21,0.0,32.24,5.79,21.65,0.0,27.0,5.94,15.77,0.0,13.35,19.89,0.0,0.0,10.03,0.0,5.94,13.0,0.0,24.42,0.0,13.69,10.38,8.0,4.0,12.0,10.05,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,200.0,0.0,120.0,120.0,0.0,240.0,120.0,0.0,2.07,1.02,22.5,17.96,0.0,30.0,20.0,6.85,5.77
392,2023-01-28,25.172083333333333,72.5,2.585,20.0,False,15.59,0.0,34.61,0.0,0.0,23.22,5.03,15.23,18.07,30.06,20.86,0.0,34.21,11.25,0.0,15.58,0.0,9.62,29.29,53.68,6.04,38.69,11.15,16.9,29.38,0.0,45.38,26.12,48.73,0.0,0.0,35.78,20.26,0.0,29.93,25.77,0.0,0.0,31.57,11.78,40.4,13.5,0.0,35.74,0.0,7.27,22.0,0.0,0.0,0.0,9.68,9.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,240.0,0.0,3.1,2.03,45.53,22.9,0.0,50.0,40.0,29.18,16.42
393,2023-01-29,27.99125,65.0,4.12,20.0,False,24.88,0.0,51.56,0.0,0.0,22.26,15.1,5.09,22.99,17.67,25.84,0.0,34.49,17.92,0.0,24.24,0.0,14.45,34.41,54.93,23.96,47.84,30.84,22.92,38.56,0.0,75.91,32.22,37.57,0.0,0.0,27.72,29.94,0.0,56.35,44.6,0.0,0.0,36.92,24.74,22.43,24.76,0.0,27.79,0.0,21.59,36.48,0.0,8.0,8.0,25.99,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,600.0,0.0,0.0,240.0,0.0,120.0,120.0,0.0,4.1,5.07,50.78,53.05,0.0,90.0,110.0,35.34,5.33
394,2023-01-30,26.245833333333334,56.0,3.6,20.0,False,26.39,0.0,16.53,0.0,0.0,23.24,15.1,10.15,22.95,23.33,34.99,0.0,12.08,11.54,0.0,25.86,0.0,10.13,17.67,26.84,12.51,28.14,20.23,0.0,32.5,0.0,37.56,19.34,48.81,0.0,27.0,22.05,31.05,0.0,23.0,31.95,0.0,0.0,16.04,18.33,22.48,6.67,0.0,23.41,0.0,6.97,10.33,4.0,8.0,12.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,200.0,0.0,0.0,240.0,0.0,120.0,240.0,1.01,3.11,3.06,32.24,24.6,0.0,10.0,20.0,18.86,5.2
395,2023-01-31,27.63083333333333,56.0,2.845,0.0,False,16.28,0.0,16.91,0.0,0.0,17.5,15.09,5.1,0.0,10.77,15.71,0.0,5.44,11.01,0.0,4.6,0.0,9.54,16.93,27.24,12.54,16.14,5.97,10.9,16.91,0.0,49.9,19.42,15.6,0.0,0.0,22.19,25.13,0.0,23.54,19.11,0.0,0.0,21.3,10.04,0.0,19.54,0.0,18.22,0.0,6.53,16.61,4.0,0.0,4.0,16.24,14.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,120.0,0.0,480.0,240.0,0.0,3.1,2.04,17.43,24.83,0.0,30.0,20.0,25.44,10.69
396,2023-02-01,26.27916666666667,65.5,4.12,40.0,False,20.92,0.0,24.68,0.0,54.0,13.19,10.06,5.06,17.94,24.94,24.29,0.0,25.37,24.18,0.0,5.46,0.0,0.0,7.23,17.07,11.77,28.1,11.07,11.52,39.02,0.0,44.8,18.88,42.08,0.0,0.0,16.83,23.07,0.0,12.73,17.72,0.0,0.0,27.33,12.1,29.68,0.0,0.0,14.77,0.0,0.0,6.27,0.0,0.0,0.0,4.19,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,6.15,0.0,0.0,0.0,360.0,0.0,120.0,0.0,2.03,5.16,5.11,22.92,29.99,0.0,0.0,20.0,12.31,5.1
397,2023-02-02,24.3536,71.0,4.12,40.0,False,5.3,0.0,23.69,0.0,0.0,5.76,25.1,15.19,0.0,22.48,20.74,0.0,16.87,5.35,0.0,9.91,0.0,5.21,5.81,11.12,0.0,15.87,17.38,12.53,21.6,0.0,33.45,0.0,5.38,0.0,0.0,0.0,21.96,0.0,30.58,6.35,0.0,0.0,5.19,8.89,11.39,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,15.7,20.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,1.01,0.0,3.07,0.0,26.86,0.0,20.0,10.0,6.41,21.36
398,2023-02-03,24.169583333333332,69.5,4.375,20.0,False,5.14,0.0,10.99,0.0,0.0,6.01,20.02,20.21,10.17,5.64,20.43,0.0,0.0,5.36,0.0,11.25,0.0,5.36,0.0,23.64,16.28,16.58,4.46,0.0,17.92,0.0,27.72,18.29,23.95,0.0,0.0,12.64,16.46,0.0,13.19,14.25,0.0,0.0,5.88,12.5,11.34,5.89,0.0,25.27,0.0,13.84,11.83,0.0,4.0,0.0,10.76,4.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,400.0,0.0,120.0,120.0,0.0,0.0,0.0,2.03,4.12,1.02,11.98,18.6,0.0,0.0,10.0,18.8,0.0
399,2023-02-04,23.890833333333333,62.0,2.845,0.0,False,17.19,0.0,22.47,0.0,0.0,22.99,10.02,0.0,11.43,30.4,42.12,0.0,31.41,22.38,0.0,20.02,0.0,15.29,35.06,60.36,10.36,53.86,28.27,17.5,52.98,0.0,81.54,29.11,52.32,0.0,0.0,31.76,25.52,0.0,37.76,50.43,0.0,0.0,28.6,11.62,14.83,25.5,0.0,22.63,0.0,12.78,29.84,20.0,4.0,16.0,12.14,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,30.42,200.0,90.0,240.0,600.0,0.0,120.0,240.0,5.17,1.04,4.11,51.41,37.27,0.0,90.0,20.0,40.14,16.76
400,2023-02-05,24.29208333333333,48.5,2.57,0.0,False,0.0,0.0,6.85,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,4.91,5.89,17.76,0.0,5.09,5.96,6.12,5.66,0.0,16.46,0.0,16.86,0.0,0.0,5.69,11.07,0.0,6.66,0.0,0.0,0.0,5.88,0.0,0.0,6.6,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,90.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,20.0,0.0,5.26
401,2023-02-06,27.044583333333332,48.0,2.83,0.0,False,26.08,0.0,17.25,0.0,0.0,10.95,15.09,5.11,11.36,18.42,32.12,0.0,23.85,6.63,0.0,16.95,0.0,5.09,18.94,41.31,6.35,33.86,24.04,12.72,18.17,0.0,35.93,17.59,24.22,0.0,0.0,9.87,11.56,0.0,18.49,25.4,0.0,0.0,20.96,11.71,12.11,19.66,0.0,0.0,0.0,0.0,18.56,4.0,8.0,4.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,11.88,0.0,0.0,120.0,360.0,0.0,120.0,240.0,3.07,1.04,3.07,16.58,19.03,0.0,0.0,10.0,6.51,5.7
402,2023-02-07,29.33,36.5,2.6,0.0,False,26.11,0.0,22.14,0.0,54.0,28.36,30.18,5.14,11.18,36.98,22.18,0.0,15.63,5.46,0.0,22.31,0.0,18.32,42.03,35.14,24.98,21.07,16.88,0.0,29.24,0.0,34.86,17.7,33.14,0.0,0.0,29.01,27.0,0.0,30.19,30.96,0.0,270.0,26.1,5.21,11.47,13.57,0.0,24.97,0.0,21.45,41.51,16.0,4.0,24.0,5.07,15.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,5.84,200.0,0.0,120.0,360.0,0.0,480.0,120.0,2.02,4.2,2.02,35.01,43.38,0.0,70.0,50.0,19.97,10.83
