rain_1h;temp;dew_point;feels_like;temp_min;temp_max;pressure;humidity;wind_speed;wind_deg;wind_gust;clouds_all;Dia Semana_Domingo;Dia Semana_Jueves;Dia Semana_Lunes;Dia Semana_Martes;Dia Semana_Miércoles;Dia Semana_Sábado;Dia Semana_Viernes;weather_main_Clear;weather_main_Clouds;weather_main_Drizzle;weather_main_Mist;weather_main_Rain;weather_description_broken clouds;weather_description_few clouds;weather_description_fog;weather_description_heavy intensity rain;weather_description_light intensity drizzle;weather_description_light rain;weather_description_mist;weather_description_moderate rain;weather_description_overcast clouds;weather_description_scattered clouds;weather_description_sky is clear;weather_description_thunderstorm with light rain;weather_description_thunderstorm with rain;Estacion_Invierno;Estacion_Otoño;Estacion_Primavera;Estacion_Verano;EsFeriado;Sabor 1;Sabor 2;Sabor 3;Sabor 4;Sabor 5;Sabor 6;Sabor 7;Sabor 8;Sabor 9;Sabor 10;Sabor 11;Sabor 12;Sabor 13;Sabor 14;Sabor 15;Sabor 16;Sabor 17;Sabor 18;Sabor 19;Sabor 20;Sabor 21;Sabor 22;Sabor 23;Sabor 24;Sabor 25;Sabor 26;Sabor 27;Sabor 28;Sabor 29;Sabor 30;Sabor 31;Sabor 32;Sabor 33;Sabor 34;Sabor 35;Sabor 36;Sabor 37;Sabor 38;Sabor 39;Sabor 40;Sabor 41;Sabor 42;Sabor 43;Sabor 44;Sabor 45;Sabor 46;Sabor 47;Sabor 48;Sabor 49;Sabor 50;Sabor 51;Sabor 52;Sabor 53;Sabor 54;Sabor 55;Sabor 56;Sabor 57;Sabor 58;Sabor 59;Sabor 60;Sabor 61;Sabor 62;Sabor 63;Sabor 64;Sabor 65;Sabor 66;Sabor 67;Sabor 68;Sabor 69;Sabor 70;Sabor 71;Sabor 72;Sabor 73;Sabor 74;Sabor 75;Sabor 76;Sabor 77;Sabor 78;Sabor 79
0.0;-0.7577053223110363;-0.8783417090349819;-0.8699817741778537;-0.8899676375404532;-0.8430754305117633;0.4333425995790458;0.05128205128205128;2.2893966022261276;0.9022556390977443;8.44363443320398;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;6.36;0.0;6.9;0.0;0.0;14.15;5.02;0.0;0.0;4.88;5.62;0.0;6.42;5.39;0.0;0.0;0.0;17.9;13.67;16.37;0.0;12.46;5.67;0.0;9.7;0.0;22.39;12.87;0.0;0.0;0.0;7.18;10.96;0.0;12.45;6.87;0.0;0.0;10.7;0.0;5.46;6.44;0.0;0.0;0.0;13.73;5.98;12.0;8.0;4.0;11.36;5.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.03;2.03;3.91;6.72;0.0;10.0;30.0;0.0;0.0
0.0;-0.6638260970252857;-1.4066737851967224;-0.6825780877448078;-1.1197411003236246;-0.4656803298569005;1.122751280727526;-1.1025641025641026;-0.7873462214411249;0.6917293233082706;-0.5663025354597998;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;37.45;0.0;35.83;0.0;27.0;16.0;25.23;20.59;0.0;30.53;36.95;0.0;49.99;11.48;0.0;31.43;0.0;11.55;37.47;53.84;11.25;63.28;20.28;18.94;29.94;0.0;79.96;19.67;72.45;0.0;0.0;50.3;27.14;0.0;51.74;25.84;0.0;0.0;11.19;0.0;21.48;24.8;0.0;13.94;0.0;22.57;17.36;0.0;8.0;12.0;19.24;27.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1800.0;17.7;400.0;0.0;360.0;360.0;0.0;0.0;480.0;5.05;0.0;1.01;23.08;33.55;0.0;20.0;20.0;44.76;16.84
0.0;-0.713005152689857;-1.0950780915808684;-0.7247659317218326;-1.0560949298813376;-0.5675479020130972;0.7534252015408488;-0.7948717948717948;-0.6022261277094318;-0.46616541353383456;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;16.55;0.0;35.16;0.0;27.0;12.2;19.98;15.43;12.54;28.7;21.6;0.0;20.85;5.62;0.0;15.52;0.0;5.17;18.35;29.3;11.17;27.88;22.3;27.9;22.24;0.0;22.91;12.24;33.91;0.0;0.0;21.85;22.75;0.0;30.85;18.57;0.0;270.0;11.25;21.43;5.48;11.73;0.0;26.19;0.0;7.04;24.99;0.0;0.0;0.0;5.14;15.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;16.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.02;16.68;16.2;0.0;0.0;0.0;23.98;23.72
0.0;-0.48444892825775504;-0.7653791270331075;-0.492492631343583;-1.0;-0.2503031772980838;0.39394781779912763;-0.02564102564102564;-0.8459285295840657;-0.05513784461152882;-0.5663025354597998;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;26.06;0.0;25.18;0.0;0.0;33.47;15.04;10.16;13.87;42.65;52.04;0.0;22.38;31.61;0.0;27.84;0.0;16.47;29.82;61.09;23.11;38.85;22.66;26.23;29.43;0.0;62.96;32.94;47.52;0.0;0.0;23.97;43.15;0.0;50.31;34.93;0.0;0.0;20.79;16.24;41.47;11.94;0.0;25.63;0.0;22.8;34.79;0.0;4.0;4.0;17.14;20.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;16.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.07;3.08;1.01;58.08;47.19;0.0;30.0;60.0;31.78;16.74
0.0;-0.35943922770011144;-0.8207403924334594;-0.4067960716141617;-0.7594390507011866;-0.0882852292020374;0.44319129502402865;-0.6410256410256411;-0.3491505565319274;-0.20050125313283207;1.9916032988642391;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.66;0.0;13.09;0.0;0.0;5.91;5.05;5.03;0.0;12.44;4.96;0.0;6.67;6.29;0.0;9.75;0.0;6.73;6.38;10.78;5.83;5.39;0.0;0.0;18.33;0.0;11.38;6.57;17.47;0.0;0.0;6.05;10.21;0.0;12.24;7.04;0.0;0.0;0.0;0.0;11.05;6.28;0.0;0.0;0.0;7.46;0.0;0.0;0.0;0.0;12.35;5.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;0.0;0.0;0.0;120.0;0.0;0.0;120.0;0.0;1.02;0.0;5.94;12.51;0.0;10.0;10.0;0.0;0.0
0.0;-0.2508373274994486;-0.462469346238118;-0.27342804871905113;-0.7001078748651564;-0.03395585738539878;1.0439617171677031;-0.1282051282051282;-0.8459285295840657;-0.20050125313283207;-0.2831512677298998;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.89;0.0;6.53;0.0;0.0;10.97;15.06;5.14;0.0;22.92;5.67;0.0;6.57;11.49;0.0;4.72;0.0;11.46;12.25;5.43;0.0;11.3;16.1;0.0;11.79;0.0;11.31;6.53;11.54;0.0;0.0;6.37;16.21;0.0;0.0;6.41;0.0;0.0;6.21;0.0;0.0;0.0;0.0;13.72;0.0;0.0;6.13;4.0;0.0;0.0;0.0;10.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;200.0;0.0;120.0;0.0;0.0;0.0;120.0;0.0;0.0;0.0;11.84;12.66;0.0;10.0;10.0;5.78;10.28
0.0;-0.2626775510002969;-0.6032725645973946;-0.29664337083164527;-0.8403451995685005;-0.14261460101867565;0.9848695444978326;-0.48717948717948717;0.3632103104862331;-0.5513784461152882;-0.5663025354597998;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.97;0.0;6.0;0.0;0.0;17.25;20.15;10.17;0.0;11.93;11.82;0.0;18.39;5.19;0.0;10.71;0.0;0.0;11.98;5.5;0.0;16.79;0.0;16.37;11.32;0.0;35.76;13.87;5.44;0.0;0.0;5.82;5.13;0.0;23.8;18.43;0.0;0.0;11.03;0.0;10.42;12.32;0.0;0.0;0.0;0.0;5.76;4.0;4.0;0.0;10.55;5.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;18.69;400.0;0.0;120.0;240.0;0.0;240.0;0.0;1.0;1.06;1.01;11.21;18.37;0.0;10.0;10.0;11.01;0.0
0.0;-0.16059442553605574;-0.3223061425077471;-0.18797164749424267;-0.5167206040992448;0.07955372301722052;0.5121321631388687;-0.28205128205128205;1.2044522554188635;-0.45112781954887216;0.14736472189198682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;4.68;0.0;20.31;0.0;0.0;17.94;10.1;10.26;0.0;16.34;11.9;0.0;5.88;7.0;0.0;5.27;0.0;11.81;6.61;16.8;11.85;10.66;16.15;0.0;17.46;0.0;28.92;21.74;22.73;0.0;0.0;11.2;15.03;0.0;18.16;6.15;0.0;0.0;17.46;0.0;11.59;0.0;0.0;12.14;0.0;7.17;17.77;0.0;0.0;4.0;4.84;15.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.01;1.02;1.0;28.96;12.88;0.0;20.0;10.0;11.81;15.48
0.0;0.1711979049259125;-0.04092828244237424;0.14316690394971046;0.1294498381877024;0.29493087557603687;-0.07386521583733811;-0.3333333333333333;1.3239601640304626;-0.5012531328320802;0.14736472189198682;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;22.36;0.0;32.57;0.0;0.0;17.9;5.05;0.0;0.0;35.28;27.37;0.0;31.69;11.21;0.0;19.53;0.0;5.88;20.27;28.57;5.94;38.61;21.86;12.06;29.28;0.0;53.46;25.14;35.33;0.0;27.0;31.26;21.18;0.0;29.19;26.65;0.0;0.0;21.69;0.0;17.8;12.85;0.0;26.65;0.0;28.27;23.85;0.0;0.0;4.0;16.89;10.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;18.66;0.0;0.0;0.0;120.0;0.0;120.0;0.0;2.03;1.02;2.02;45.27;31.76;0.0;40.0;10.0;17.74;15.49
1.58;-0.0858485375065017;0.09820105150284128;-0.0819447466627707;0.18878101402373249;-0.2444821731748727;-0.3905386539912598;0.20512820512820512;0.3632103104862331;-0.3007518796992481;0.14736472189198682;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.76;0.0;39.72;0.0;0.0;41.87;10.12;5.19;0.0;39.03;26.67;0.0;28.98;6.19;0.0;19.99;0.0;11.81;48.82;78.9;15.65;28.72;11.12;17.27;34.39;0.0;51.35;33.21;33.87;0.0;0.0;23.5;20.46;0.0;30.09;30.85;0.0;0.0;15.54;0.0;35.22;12.37;0.0;12.62;0.0;6.77;42.91;12.0;8.0;12.0;4.93;10.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;6.48;200.0;0.0;120.0;240.0;0.0;120.0;240.0;0.0;1.01;5.09;34.9;24.79;0.0;0.0;20.0;12.48;0.0
6.6;-0.46498129486122963;0.08963470185440979;-0.41588206837202163;-0.1262135922330097;-0.6218772738297358;0.09356260672729047;1.564102564102564;0.7967193907439952;1.2030075187969924;0.2863327426482132;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;11.42;0.0;19.08;0.0;0.0;5.72;30.29;25.66;0.0;4.96;11.21;0.0;6.19;11.11;0.0;4.69;0.0;0.0;0.0;16.42;6.01;5.38;0.0;0.0;5.93;0.0;11.56;13.87;5.62;0.0;27.0;0.0;0.0;0.0;5.41;6.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.24;0.0;0.0;5.78;8.0;0.0;4.0;5.48;5.71;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;6.38;200.0;0.0;0.0;120.0;0.0;120.0;240.0;0.0;2.05;0.0;5.56;5.68;0.0;0.0;0.0;12.3;5.37
1.32;-0.7650124598273731;-0.3553888034447588;-0.7820882088691944;-0.8403451995685005;-0.9439728353140919;0.37698617564389203;0.6666666666666666;0.11950790861159924;0.8020050125313283;0.14736472189198682;3.75;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;10.04;0.0;0.0;0.0;0.0;0.0;5.05;5.12;0.0;5.61;5.06;0.0;0.0;5.52;0.0;0.0;0.0;5.77;5.71;5.74;0.0;5.51;10.3;0.0;3.5;0.0;12.1;0.0;5.58;0.0;0.0;5.97;0.0;0.0;5.93;6.88;0.0;0.0;11.43;0.0;11.19;12.8;0.0;13.07;0.0;0.0;5.67;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;710.0;6.25;200.0;0.0;0.0;0.0;0.0;120.0;120.0;0.0;2.03;0.0;5.76;6.64;0.0;0.0;0.0;0.0;5.11
1.6;-0.5998800210394316;-0.3359293110373133;-0.5826721498257811;-0.4088457389428263;-0.527771040504487;0.3496286882967248;0.9487179487179487;0.11950790861159924;0.7017543859649122;0.14736472189198682;3.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.05;5.12;0.0;5.31;10.3;0.0;6.12;0.0;0.0;0.0;0.0;5.77;5.53;10.88;6.1;11.3;0.0;0.0;0.0;0.0;5.5;0.0;5.89;0.0;0.0;0.0;9.99;0.0;11.74;0.0;0.0;0.0;11.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0;12.83;10.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;5.87;11.35;0.0;0.0;0.0;0.0;0.0
2.44;-0.5076859211957491;-0.9073252286582875;-0.5741865493294538;-0.8899676375404532;-0.4656803298569005;0.5761486835312373;-0.1282051282051282;0.84124194493263;1.2030075187969924;0.14736472189198682;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;21.06;0.0;32.36;0.0;0.0;5.84;10.1;10.24;0.0;27.84;10.58;0.0;18.77;0.0;0.0;14.88;0.0;5.96;12.09;11.44;0.0;16.64;11.09;5.03;5.78;0.0;12.28;0.0;28.5;0.0;0.0;5.58;7.92;0.0;0.0;18.44;0.0;0.0;11.4;0.0;0.0;0.0;0.0;6.51;0.0;0.0;5.77;1.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1260.0;0.0;0.0;0.0;0.0;240.0;0.0;240.0;0.0;0.0;1.01;0.0;29.05;18.89;0.0;0.0;20.0;6.32;10.43
0.0;-0.463650932670123;-0.9363544636122292;-0.4954145598163751;-0.785329018338727;-0.2774678632064031;0.6007704221436744;-0.717948717948718;-0.6022261277094318;-0.09523809523809523;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.75;0.0;11.95;0.0;0.0;16.44;10.1;0.0;0.0;10.7;5.6;0.0;5.98;11.44;0.0;9.91;0.0;0.0;11.79;17.5;6.04;16.68;10.6;5.82;10.75;0.0;29.13;19.23;16.31;0.0;0.0;29.42;15.63;0.0;12.25;5.8;0.0;0.0;17.07;0.0;10.92;5.82;0.0;13.14;0.0;0.0;11.09;0.0;0.0;4.0;6.36;10.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;6.44;0.0;0.0;120.0;0.0;0.0;120.0;120.0;3.08;4.11;2.02;16.87;6.42;0.0;0.0;40.0;11.99;0.0
0.0;-0.22258930364161994;-0.6705655312937763;-0.2657830029888688;-0.40992448759439043;-0.0834343924326946;0.40379651324411053;-0.7435897435897436;0.0;-0.6015037593984962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;15.21;0.0;12.89;0.0;10.0;11.49;20.18;5.12;0.0;35.02;22.85;8.0;18.28;17.57;0.0;14.76;0.0;9.78;12.43;28.9;5.6;33.4;10.83;7.47;16.88;0.0;23.76;6.55;11.54;0.0;11.0;5.57;15.78;0.0;29.81;18.49;0.0;80.0;11.66;0.0;16.79;6.58;0.0;6.79;0.0;12.71;17.49;0.0;4.0;4.0;17.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;6.07;0.0;0.0;0.0;240.0;0.0;0.0;0.0;0.0;1.04;0.0;21.28;32.01;0.0;20.0;30.0;17.87;0.0
0.0;-0.20729013844389477;-0.336157887690494;-0.23112012548971966;-0.3009708737864077;-0.19597380548144555;0.14280608395217806;-0.1794871794871795;-0.3632103104862333;-0.20050125313283207;0.9958016494321198;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;21.43;0.0;43.22;0.0;0.0;33.4;20.25;25.69;0.0;43.05;28.72;0.0;29.17;11.45;0.0;30.22;0.0;33.62;40.86;40.4;19.39;41.04;33.86;15.94;44.42;0.0;90.29;40.66;51.42;0.0;0.0;51.1;21.14;0.0;42.53;24.81;0.0;0.0;28.34;0.0;11.97;11.31;0.0;32.08;0.0;0.0;41.75;8.0;8.0;8.0;13.09;29.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;24.33;400.0;0.0;240.0;120.0;0.0;480.0;960.0;1.0;1.02;7.39;40.0;37.39;0.0;50.0;80.0;35.27;10.68
0.0;-0.12764578860298414;-0.21144646571513456;-0.1464642526136213;-0.34088457389428245;0.010671840892553913;-0.07878956355983628;-0.10256410256410256;-0.2413591095489163;1.3032581453634084;-0.2831512677298998;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;16.02;0.0;25.14;0.0;0.0;16.23;10.12;5.08;0.0;28.67;11.5;0.0;11.57;11.79;0.0;0.0;0.0;5.6;18.72;22.61;5.46;16.18;10.84;7.29;10.72;0.0;28.52;6.59;28.83;0.0;0.0;17.38;43.29;0.0;18.08;18.29;0.0;0.0;23.16;0.0;16.97;12.08;0.0;7.06;0.0;0.0;11.73;4.0;0.0;0.0;5.96;5.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;900.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.05;0.0;0.0;29.0;12.28;0.0;0.0;50.0;12.18;5.29
0.0;0.09536726003284013;-0.35663835581547976;0.04730363419167034;-0.2804746494066882;0.23478049963618747;0.5269052063063362;-0.38461538461538464;-0.39835969537199767;0.5614035087719298;2.134769670188346;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;9.92;0.0;25.61;0.0;0.0;16.09;25.32;30.45;0.0;16.83;22.63;0.0;6.0;6.06;0.0;15.73;0.0;11.37;12.29;17.95;7.05;22.14;11.13;0.0;15.83;0.0;22.75;6.58;17.37;0.0;0.0;11.41;22.41;0.0;18.21;11.88;0.0;0.0;5.06;0.0;10.82;24.02;0.0;12.91;0.0;0.0;23.7;0.0;0.0;4.0;5.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;18.54;0.0;0.0;0.0;0.0;0.0;240.0;0.0;3.09;0.0;2.3;22.88;12.38;0.0;0.0;0.0;0.0;30.92
0.0;-0.09150428241125674;-0.42292558523786655;-0.1304937120568537;-0.3581445523193095;-0.13679359689546453;1.4083634486319088;-0.7948717948717948;0.789689513766842;0.15037593984962405;1.9916032988642391;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.61;0.0;6.4;0.0;0.0;5.89;15.2;5.08;0.0;10.84;5.22;0.0;5.75;10.56;0.0;5.39;0.0;5.18;5.95;23.49;12.37;0.0;0.0;5.57;15.53;0.0;17.11;13.09;17.23;0.0;0.0;5.76;5.64;0.0;17.97;7.25;0.0;0.0;5.75;0.0;0.0;6.3;0.0;0.0;0.0;6.68;0.0;0.0;0.0;0.0;12.04;5.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.02;1.01;0.0;11.83;6.74;0.0;0.0;0.0;6.31;10.99
0.0;-0.38968279484459994;-0.6458792527502667;-0.4248479858775757;-0.47033441208198484;-0.29784137763764257;1.3148008419046049;-0.15384615384615385;0.6022261277094316;0.0;0.14736472189198682;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.41;0.0;24.14;0.0;27.0;11.39;25.37;10.24;0.0;22.71;17.22;0.0;17.89;0.0;0.0;15.16;0.0;5.77;6.1;17.62;11.97;16.88;5.54;5.55;14.69;0.0;29.96;25.95;34.32;0.0;27.0;12.05;11.34;0.0;23.61;3.35;0.0;0.0;11.39;0.0;16.44;11.61;0.0;9.7;0.0;0.0;16.91;16.0;1.0;20.0;5.64;11.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;540.0;6.07;600.0;0.0;120.0;960.0;0.0;0.0;120.0;2.05;0.0;1.05;11.59;23.93;0.0;20.0;20.0;12.57;11.19
4.08;-0.24995041937204426;-0.36733574318433393;-0.2684247465396128;-0.6396979503775619;0.01940334707737078;0.8223660696556887;0.28205128205128205;-0.3632103104862333;-0.20050125313283207;0.5726654852964267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.64;0.0;25.13;0.0;0.0;22.73;5.1;0.0;0.0;33.95;31.77;0.0;28.95;8.77;0.0;10.27;0.0;11.48;35.2;22.97;6.53;50.22;16.16;16.43;28.34;0.0;59.71;24.83;12.31;0.0;0.0;28.73;22.69;0.0;13.03;30.5;0.0;0.0;17.21;0.0;14.06;12.53;0.0;6.82;0.0;25.99;18.08;0.0;0.0;4.0;9.54;28.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;17.89;0.0;0.0;120.0;120.0;0.0;120.0;240.0;1.0;0.0;2.09;17.32;37.77;0.0;0.0;30.0;12.01;5.41
1.0;-0.023301047413862068;-0.2924997469329911;-0.052842462231969964;-0.40992448759439043;0.28910987145282574;0.6943330288709783;-0.38461538461538464;-0.8459285295840657;-0.3508771929824561;-0.5663025354597998;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.17;29.67;17.04;15.08;10.15;23.52;24.78;19.97;14.06;17.22;12.37;17.88;32.07;0.0;22.9;17.63;5.39;11.15;31.46;12.98;11.54;11.55;10.7;26.65;28.16;23.21;25.4;13.99;33.63;13.82;12.56;0.0;0.0;11.06;12.25;36.0;7.27;0.0;24.0;0.0;12.0;0.0;0.0;25.33;12.83;0.0;3.0;0.0;5.11;718.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.14228469997253004;-0.27233928612245834;0.08917126682921092;-0.4358144552319309;0.3967984477322339;0.8371391128231563;-0.5641025641025641;-0.6022261277094318;-0.3508771929824561;-0.5694840103781134;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;17.39;0.0;20.42;0.0;0.0;17.06;20.14;15.29;0.0;11.46;24.36;0.0;12.14;6.1;0.0;21.86;0.0;4.85;0.0;12.33;5.84;21.23;0.0;10.72;17.91;0.0;24.9;0.0;11.66;0.0;0.0;24.4;11.11;0.0;12.58;6.78;0.0;0.0;22.62;0.0;12.06;12.43;0.0;20.36;0.0;6.76;6.18;4.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;360.0;6.89;0.0;0.0;0.0;0.0;0.0;120.0;240.0;0.0;2.2;3.18;12.6;12.89;0.0;40.0;30.0;0.0;5.61
